no,city,gugun,dong,bungi,bonbun,bubun,buildingName,area,daejiarea,dealyearmonth,dealDay,dealAmount,floor,buildYear,roadname
1136,서울특별시,구로구,구로동,798-29,798,29,(798-29),36.74,15.75,202009,27,"13,300",2,1996,디지털로27라길 5
1137,서울특별시,구로구,구로동,714-37,714,37,금진빌라,57.6,35.16,202009,2,"21,700",2,1993,구로동로7길 44-5
1138,서울특별시,구로구,구로동,685-480,685,480,다온캐슬,34.86,19.99,202009,6,"27,000",5,2020,구일로8길 124
1139,서울특별시,구로구,구로동,685-480,685,480,다온캐슬,32.56,19.1,202009,11,"26,500",5,2020,구일로8길 124
1140,서울특별시,구로구,구로동,685-480,685,480,다온캐슬,34.35,19.9,202009,12,"28,500",5,2020,구일로8길 124
1141,서울특별시,구로구,구로동,496-90,496,90,동부에이스,31.76,22.36,202009,18,"25,000",2,2017,구로동로47길 10-11
1142,서울특별시,구로구,구로동,720-47,720,47,삼도폴리스,27.61,21.59,202009,21,"21,000",6,2016,구로동로17길 13-6
1143,서울특별시,구로구,구로동,85-18,85,18,삼성드림빌,29.25,18.49,202009,8,"26,900",5,2020,구로중앙로19나길 7
1144,서울특별시,구로구,구로동,522-3,522,3,선영빌라(522-3),41.3,26.05,202009,18,"14,700",2,1994,구로중앙로32가길 10-21
1145,서울특별시,구로구,구로동,429-64,429,64,성일맨션(429-64),68.52,31.29,202009,5,"24,500",4,2002,가마산로20가길 20-11
1146,서울특별시,구로구,구로동,717-12,717,12,세명빌라,56.12,19.23,202009,5,"21,000",5,2000,구로동로15길 13-7
1147,서울특별시,구로구,구로동,508-7,508,7,신성스카이뷰,28.54,13.69,202009,14,"26,000",6,2019,구로동로42길 50-1
1148,서울특별시,구로구,구로동,549-14,549,14,영림아트빌A동(549-14),56.49,45.49,202009,2,"28,000",1,2002,구로중앙로34길 47
1149,서울특별시,구로구,구로동,166-34,166,34,유니아트빌,52.84,26.59,202009,5,"33,700",6,2019,디지털로35길 43
1150,서울특별시,구로구,구로동,469-5,469,5,현대가우스빌(469-5),43.75,26.81,202009,28,"25,000",3,2016,벚꽃로 474
1151,서울특별시,구로구,구로동,476-44,476,44,화원그린빌,55.62,33.32,202009,7,"26,400",2,2011,벚꽃로78길 19-7
1152,서울특별시,구로구,궁동,197-1,197,1,궁동빌라,50.37,65.29,202009,12,"29,000",3,1991,부일로19길 34
1153,서울특별시,구로구,궁동,197-1,197,1,궁동빌라,45.75,59.3,202009,22,"26,500",1,1991,부일로19길 34
1154,서울특별시,구로구,궁동,Apr-89,89,4,다현빌,55.14,33.42,202009,23,"20,000",5,2014,오리로17길 77-26
1155,서울특별시,구로구,궁동,179-1,179,1,도원빌라(179-1),58.39,49.99,202009,7,"18,000",4,2000,오리로20길 31-10
1156,서울특별시,구로구,궁동,187-5,187,5,동광아트빌라(187-5),58.93,30.06,202009,22,"19,000",3,2002,부일로17길 80
1157,서울특별시,구로구,궁동,284,284,0,동오그린빌라트109동(284-0),55.52,30.18,202009,19,"17,500",1,1994,오리로17길 71
1158,서울특별시,구로구,궁동,283-8,283,8,동오그린빌라트121동,39.81,24.89,202009,25,"9,000",4,1995,오리로17길 40
1159,서울특별시,구로구,궁동,292,292,0,로제트힐,53.58,48.11,202009,9,"32,000",3,2016,부일로19길 50-10
1160,서울특별시,구로구,궁동,292,292,0,로제트힐,50.2,45.07,202009,13,"32,500",5,2016,부일로19길 50-10
1161,서울특별시,구로구,궁동,292,292,0,로제트힐,50.2,45.07,202009,23,"31,500",3,2016,부일로19길 50-10
1162,서울특별시,구로구,궁동,292,292,0,로제트힐,50.2,45.07,202009,23,"31,500",4,2016,부일로19길 50-10
1163,서울특별시,구로구,궁동,156-35,156,35,선우스위트빌라102동,62.31,32.6,202009,14,"25,200",3,2000,오리로22길 26-4
1164,서울특별시,구로구,궁동,189-33,189,33,연세중앙빌라,74.38,45.49,202009,26,"28,000",5,2011,부일로17길 33
1165,서울특별시,구로구,궁동,190-116,190,116,예지팰리스86차,44.01,33.01,202009,10,"25,000",5,2015,부일로17길 36
1166,서울특별시,구로구,궁동,140-9,140,9,예촌빌라(140-9),52.64,52.16,202009,15,"19,000",3,1993,오리로22길 29
1167,서울특별시,구로구,궁동,213-21,213,21,우신빌라,46.51,59.57,202009,6,"48,000",3,1988,오리로 1265
1168,서울특별시,구로구,궁동,213-21,213,21,우신빌라,57.19,71.76,202009,10,"54,800",2,1988,오리로 1265
1169,서울특별시,구로구,궁동,213-21,213,21,우신빌라,57.19,71.76,202009,24,"54,800",1,1988,오리로 1265
1170,서울특별시,구로구,궁동,178-29,178,29,윤성주택9동(178-29),37.98,25.44,202009,25,"14,500",4,1994,오리로20길 31-3
1171,서울특별시,구로구,궁동,281-4,281,4,정보빌라(281-4),48.65,37.49,202009,14,"14,000",1,1996,부일로17길 127
1172,서울특별시,구로구,궁동,280-15,280,15,조은맨션(280-15),46.92,26.86,202009,28,"16,800",5,2002,부일로11길 128
1173,서울특별시,구로구,오류동,239-2,239,2,239-2,48.04,30.62,202009,22,"29,650",2,2020,오리로13길 46
1174,서울특별시,구로구,오류동,239-2,239,2,239-2,30,19.13,202009,22,"20,350",3,2020,오리로13길 46
1175,서울특별시,구로구,오류동,156-177,156,177,거상빌라(마),28.54,28.38,202009,12,"10,400",2,1989,오류로8다길 30-1
1176,서울특별시,구로구,오류동,242-1,242,1,건영포레스트빌,32.41,23.65,202009,7,"23,800",4,2020,오리로13가길 26
1177,서울특별시,구로구,오류동,242-1,242,1,건영포레스트빌,53.27,38.86,202009,8,"31,300",4,2020,오리로13가길 26
1178,서울특별시,구로구,오류동,242-1,242,1,건영포레스트빌,53.64,39.13,202009,10,"30,300",3,2020,오리로13가길 26
1179,서울특별시,구로구,오류동,81-40,81,40,남광파크빌,42.99,25.19,202009,26,"21,000",5,2011,고척로1길 51
1180,서울특별시,구로구,오류동,358,358,0,다원리치타운,24.67,16.31,202009,20,"23,400",4,2020,오리로11길 99
1181,서울특별시,구로구,오류동,240-12,240,12,대정이오스,59.04,37.63,202009,22,"35,000",3,2020,오리로13길 46
1182,서울특별시,구로구,오류동,240-12,240,12,대정이오스,59.19,37.73,202009,22,"35,000",3,2020,오리로13길 46
1183,서울특별시,구로구,오류동,240-12,240,12,대정이오스,59.04,37.63,202009,22,"35,000",2,2020,오리로13길 46
1184,서울특별시,구로구,오류동,240-12,240,12,대정이오스,59.19,37.73,202009,22,"35,000",2,2020,오리로13길 46
1185,서울특별시,구로구,오류동,240-12,240,12,대정이오스,51.61,32.9,202009,22,"31,500",5,2020,오리로13길 46
1186,서울특별시,구로구,오류동,240-12,240,12,대정이오스,41.39,26.38,202009,22,"26,400",5,2020,오리로13길 46
1187,서울특별시,구로구,오류동,240-12,240,12,대정이오스,48.04,30.62,202009,22,"29,950",5,2020,오리로13길 46
1188,서울특별시,구로구,오류동,240-12,240,12,대정이오스,51.61,32.9,202009,22,"31,500",4,2020,오리로13길 46
1189,서울특별시,구로구,오류동,240-12,240,12,대정이오스,41.39,26.38,202009,22,"26,400",4,2020,오리로13길 46
1190,서울특별시,구로구,오류동,240-12,240,12,대정이오스,48.04,30.62,202009,22,"29,950",4,2020,오리로13길 46
1191,서울특별시,구로구,오류동,240-12,240,12,대정이오스,51.61,32.9,202009,22,"31,500",3,2020,오리로13길 46
1192,서울특별시,구로구,오류동,240-12,240,12,대정이오스,41.39,26.38,202009,22,"26,400",3,2020,오리로13길 46
1193,서울특별시,구로구,오류동,240-12,240,12,대정이오스,48.04,30.62,202009,22,"29,950",3,2020,오리로13길 46
1194,서울특별시,구로구,오류동,240-12,240,12,대정이오스,46.17,29.43,202009,22,"29,050",2,2020,오리로13길 46
1195,서울특별시,구로구,오류동,240-12,240,12,대정이오스,41.39,26.38,202009,22,"26,200",2,2020,오리로13길 46
1196,서울특별시,구로구,오류동,240-12,240,12,대정이오스,59.87,38.16,202009,22,"35,000",4,2020,오리로13길 46
1197,서울특별시,구로구,오류동,240-12,240,12,대정이오스,59.54,37.95,202009,22,"35,000",2,2020,오리로13길 46
1198,서울특별시,구로구,오류동,240-12,240,12,대정이오스,59.54,37.95,202009,22,"35,000",3,2020,오리로13길 46
1199,서울특별시,구로구,오류동,240-12,240,12,대정이오스,59.51,37.93,202009,22,"35,000",4,2020,오리로13길 46
1200,서울특별시,구로구,오류동,240-12,240,12,대정이오스,30,19.13,202009,22,"20,450",3,2020,오리로13길 46
1201,서울특별시,구로구,오류동,240-12,240,12,대정이오스,30,19.13,202009,22,"20,550",3,2020,오리로13길 46
1202,서울특별시,구로구,오류동,240-12,240,12,대정이오스,46.95,29.93,202009,22,"29,550",5,2020,오리로13길 46
1203,서울특별시,구로구,오류동,240-12,240,12,대정이오스,59.47,37.91,202009,22,"35,000",4,2020,오리로13길 46
1204,서울특별시,구로구,오류동,240-12,240,12,대정이오스,54.52,34.75,202009,22,"34,000",5,2020,오리로13길 46
1205,서울특별시,구로구,오류동,240-12,240,12,대정이오스,30,19.12,202009,22,"19,800",2,2020,오리로13길 46
1206,서울특별시,구로구,오류동,240-12,240,12,대정이오스,30,19.12,202009,22,"20,000",2,2020,오리로13길 46
1207,서울특별시,구로구,오류동,240-12,240,12,대정이오스,30,19.13,202009,22,"20,150",2,2020,오리로13길 46
1208,서울특별시,구로구,오류동,240-12,240,12,대정이오스,30,19.13,202009,22,"20,350",2,2020,오리로13길 46
1209,서울특별시,구로구,오류동,240-12,240,12,대정이오스,30,19.13,202009,22,"20,250",2,2020,오리로13길 46
1210,서울특별시,구로구,오류동,240-12,240,12,대정이오스,30,19.12,202009,22,"20,000",3,2020,오리로13길 46
1211,서울특별시,구로구,오류동,240-12,240,12,대정이오스,30,19.12,202009,22,"20,150",3,2020,오리로13길 46
1212,서울특별시,구로구,오류동,240-12,240,12,대정이오스,57.89,36.9,202009,22,"35,000",4,2020,오리로13길 46
1213,서울특별시,구로구,오류동,240-12,240,12,대정이오스,44.57,28.41,202009,22,"28,750",5,2020,오리로13길 46
1214,서울특별시,구로구,오류동,4-107,4,107,대하쉐르빌타운7동,59.13,26.41,202009,28,"18,500",1,2002,고척로3길 105
1215,서울특별시,구로구,오류동,6-144,6,144,동화빌리지,40.5,21.01,202009,6,"12,000",2,2002,고척로3길 5-5
1216,서울특별시,구로구,오류동,166-2,166,2,루이캐슬,44.21,31.49,202009,14,"24,800",2,2014,오류로 57-8
1217,서울특별시,구로구,오류동,355,355,0,비앤비퀸즈빌(355),57.83,35.61,202009,5,"24,200",2,2013,서해안로 2217
1218,서울특별시,구로구,오류동,355,355,0,비앤비퀸즈빌(355),55.56,34.22,202009,8,"28,000",4,2013,서해안로 2217
1219,서울특별시,구로구,오류동,355,355,0,비앤비퀸즈빌(355),54.91,33.82,202009,27,"26,500",3,2013,서해안로 2217
1220,서울특별시,구로구,오류동,168-20,168,20,삼진빌라(나),37.44,36.88,202009,12,"19,000",-1,1991,오류로 54-24
1221,서울특별시,구로구,오류동,193-9,193,9,삼화프라임빌6동,46.72,26.36,202009,19,"16,250",3,2003,서해안로21길 30
1222,서울특별시,구로구,오류동,184-1,184,1,성신빌라(가)(다),63.6,54.61,202009,23,"37,000",1,1982,오리로10길 44-6
1223,서울특별시,구로구,오류동,1-32,1,32,송림주택,59.16,41.76,202009,1,"17,950",1,1998,고척로3길 86-6
1224,서울특별시,구로구,오류동,81-271,81,271,양지마을,55.4,30.22,202009,1,"33,500",3,2020,경인로15나길 8
1225,서울특별시,구로구,오류동,11-02,11,2,해츠빌,54.36,16.34,202009,18,"28,400",5,2014,고척로4길 16
1226,서울특별시,구로구,온수동,12-02,12,2,다온캐슬,34.86,20.68,202009,23,"26,900",5,2019,부일로5길 10
1227,서울특별시,구로구,온수동,156,156,0,다청림,45.46,28.3,202009,18,"29,000",3,2014,부일로5길 25
1228,서울특별시,구로구,온수동,157,157,0,다청림씨티,40.51,22.17,202009,5,"25,000",2,2015,부일로1길 26-12
1229,서울특별시,구로구,온수동,159,159,0,리버스타운,54.21,30.77,202009,15,"29,800",4,2016,부일로1가길 12-39
1230,서울특별시,구로구,온수동,Feb-88,88,2,선경빌라,59.82,39.33,202009,15,"20,000",2,2002,부일로1다길 19
1231,서울특별시,구로구,온수동,61,61,0,성덕빌리지,78.47,46.18,202009,18,"25,500",1,2008,부일로1가길 12-12
1232,서울특별시,구로구,온수동,158,158,0,스마트타운,33.46,20.75,202009,22,"22,900",6,2015,부일로 871-24
1233,서울특별시,구로구,온수동,Feb-67,67,2,양지삼성원빌,53.5,31.42,202009,16,"27,800",3,2014,부일로1길 65
1234,서울특별시,구로구,온수동,Nov-73,73,11,온수현대빌라 105동(73-11),60.95,31.4,202009,9,"19,400",1,2000,부일로1길 115
1235,서울특별시,구로구,항동,05-03,5,3,유승빌리지104동,90.44,70.95,202009,5,"36,300",1,1997,연동로 296-15
1236,서울특별시,금천구,가산동,237-71,237,71,(237-71),29.66,19.02,202009,21,"18,000",4,2015,가산로3가길 13
1237,서울특별시,금천구,가산동,237-66,237,66,금강파크빌A,44.39,24.97,202009,7,"28,000",2,2014,두산로3가길 12-5
1238,서울특별시,금천구,가산동,235-82,235,82,"리베라움201동,202동",51.3,25.81,202009,14,"31,000",4,2016,가산로5길 55
1239,서울특별시,금천구,가산동,148-37,148,37,밀레니엄A,29.78,15.08,202009,13,"24,500",6,2015,시흥대로149길 24-1
1240,서울특별시,금천구,가산동,148-36,148,36,밀레니엄B,29.93,19.05,202009,8,"24,500",5,2015,시흥대로149길 24-3
1241,서울특별시,금천구,가산동,239-19,239,19,세명하이빌,29.11,18.78,202009,2,"21,500",4,2014,가산로9길 97-12
1242,서울특별시,금천구,가산동,Jul-41,41,7,우림빌라트3(41-7),55.74,30.98,202009,8,"30,000",4,2003,벚꽃로42길 18
1243,서울특별시,금천구,가산동,145-9,145,9,정우센스빌,74.08,40.53,202009,21,"24,800",2,2002,남부순환로112길 56
1244,서울특별시,금천구,가산동,237-57,237,57,팰리스타운,29.88,15.13,202009,22,"19,350",2,2015,두산로3가길 20
1245,서울특별시,금천구,가산동,146-22,146,22,현대힐타운,39.3,19.84,202009,7,"19,500",5,2014,남부순환로110길 23
1246,서울특별시,금천구,독산동,1046-16,1046,16,(1046-16),46.51,36.22,202009,10,"16,500",1,2007,독산로49길 10
1247,서울특별시,금천구,독산동,1040-27,1040,27,(금호타운),61.41,28.25,202009,10,"22,500",1,2002,독산로68길 18
1248,서울특별시,금천구,독산동,890-12,890,12,(문성빌라트),35.84,15.7,202009,8,"13,300",4,2002,문성로 36-8
1249,서울특별시,금천구,독산동,1040-26,1040,26,(우성진빌라),49.62,29.06,202009,26,"14,800",2,1992,독산로68길 20
1250,서울특별시,금천구,독산동,976-23,976,23,(행복한빌라),45.2,22.02,202009,25,"16,300",4,2003,독산로92길 35
1251,서울특별시,금천구,독산동,883-11,883,11,GS프라임,45.47,28.72,202009,11,"34,800",3,2020,문성로3길 35
1252,서울특별시,금천구,독산동,178-20,178,20,J펠리스,42.52,24.87,202009,17,"25,000",6,2016,독산로 281-16
1253,서울특별시,금천구,독산동,378-374,378,374,그린파크빌A동,42.16,25.1,202009,19,"19,000",3,2014,독산로60길 66
1254,서울특별시,금천구,독산동,988-5,988,5,금강파크빌,28.74,17.89,202009,11,"20,000",5,2014,시흥대로142길 16
1255,서울특별시,금천구,독산동,378-473,378,473,금산캐슬(378-473),29.94,14.8,202009,29,"23,500",4,2014,독산로56길 18-20
1256,서울특별시,금천구,독산동,965-7,965,7,금천아트빌,68.905,37.58,202009,2,"23,300",4,2004,시흥대로150길 21-42
1257,서울특별시,금천구,독산동,378-5,378,5,금호타운(378-5),56.74,24.14,202009,5,"18,200",2,2001,독산로62길 70
1258,서울특별시,금천구,독산동,957-2,957,2,다온쉐르빌,32.33,21.7,202009,1,"21,800",1,2015,남부순환로120길 17-22
1259,서울특별시,금천구,독산동,896-42,896,42,대광모던빌,29.58,18.85,202009,23,"20,000",5,2014,남부순환로128길 44
1260,서울특별시,금천구,독산동,378-79,378,79,대명빌라,55.44,32.73,202009,10,"12,900",-1,1994,독산로58가길 91
1261,서울특별시,금천구,독산동,986-20,986,20,독산첼시,37.4,22.93,202009,12,"25,400",6,2017,시흥대로142길 31
1262,서울특별시,금천구,독산동,974-10,974,10,동산아트(974-10),29.87,17.5,202009,16,"23,000",4,2015,독산로94길 41
1263,서울특별시,금천구,독산동,914,914,0,뜰안채ABC동,24.36,16.52,202009,9,"16,000",2,2017,독산로72길 70
1264,서울특별시,금천구,독산동,284-20,284,20,락크빌,47.04,25.99,202009,3,"23,000",4,2011,시흥대로126길 5
1265,서울특별시,금천구,독산동,962-22,962,22,로즈빌Ⅱ,26.91,11.97,202009,5,"19,300",4,2015,독산로103길 8
1266,서울특별시,금천구,독산동,939-9,939,9,리솜빌,62.34,35.85,202009,15,"25,200",1,2011,독산로70길 92-11
1267,서울특별시,금천구,독산동,164-19,164,19,마인드빌A동,28.73,17.67,202009,22,"22,500",3,2019,시흥대로136길 48
1268,서울특별시,금천구,독산동,164-19,164,19,마인드빌A동,35.1,21.59,202009,29,"25,500",2,2019,시흥대로136길 48
1269,서울특별시,금천구,독산동,47-28,47,28,메트로타운,29.9,24.09,202009,15,"27,800",3,2020,독산로108길 86-7
1270,서울특별시,금천구,독산동,1044,1044,0,모던하우스,24.66,13.53,202009,14,"22,500",5,2020,독산로51길 11-1
1271,서울특별시,금천구,독산동,1044,1044,0,모던하우스,28.6,15.69,202009,21,"25,300",3,2020,독산로51길 11-1
1272,서울특별시,금천구,독산동,1044,1044,0,모던하우스,24.66,13.53,202009,25,"22,500",4,2020,독산로51길 11-1
1273,서울특별시,금천구,독산동,882-22,882,22,모던하우스(882-22),49.83,28.26,202009,16,"37,000",3,2018,문성로7가길 9
1274,서울특별시,금천구,독산동,1051-11,1051,11,문정빌Ⅰ동Ⅱ동,41.645,26.29,202009,5,"31,400",2,2020,시흥대로104길 40
1275,서울특별시,금천구,독산동,893-2,893,2,"미소트리움A,B",51.61,31.72,202009,28,"30,200",4,2015,문성로 40
1276,서울특별시,금천구,독산동,1006-20,1006,20,사랑채아트빌,56.35,26.9,202009,9,"27,200",6,2014,범안로14길 5
1277,서울특별시,금천구,독산동,1070-24,1070,24,새롬빌,34.62,15.87,202009,6,"17,000",3,2011,시흥대로84라길 13
1278,서울특별시,금천구,독산동,972,972,0,서래하우스,33.07,20.6,202009,9,"22,650",4,2020,시흥대로148길 66
