no,city,gugun,dong,bunji,bonbun,bubun,buildingname,type,area,contract_year_month,contract_day,bondfee,rentmoney,floor,buildyear,address
4853,서울특별시,영등포구,양평동4가,272-1,272,1,(272-1),전세,29.74,202009,2,27500,0,4,2015,선유로 277-16
4854,서울특별시,영등포구,양평동4가,197-2,197,2,197-2,전세,14.33,202009,10,22000,0,7,2020,선유로51길 28
4855,서울특별시,영등포구,양평동4가,197-2,197,2,197-2,전세,14.33,202009,19,22000,0,7,2020,선유로51길 28
4856,서울특별시,영등포구,양평동4가,197-2,197,2,197-2,전세,14.33,202009,22,22000,0,7,2020,선유로51길 28
4857,서울특별시,영등포구,양평동4가,197-2,197,2,197-2,전세,14.33,202009,25,21000,0,6,2020,선유로51길 28
4858,서울특별시,영등포구,양평동4가,197-2,197,2,197-2,전세,14.33,202009,25,22000,0,5,2020,선유로51길 28
4859,서울특별시,영등포구,양평동4가,197-2,197,2,197-2,전세,14.33,202009,28,20000,0,6,2020,선유로51길 28
4860,서울특별시,영등포구,양평동4가,197-2,197,2,197-2,전세,14.33,202009,28,22000,0,8,2020,선유로51길 28
4861,서울특별시,영등포구,양평동4가,197-2,197,2,197-2,전세,14.33,202009,28,20000,0,6,2020,선유로51길 28
4862,서울특별시,영등포구,양평동4가,271-5,271,5,굿모닝빌(271-5),전세,29.82,202009,12,16270,0,5,2011,선유로 277-18
4863,서울특별시,영등포구,양평동4가,Jun-32,32,6,아트리버타운,전세,25.18,202009,25,23600,0,6,2015,선유로 248-7
4864,서울특별시,영등포구,양평동4가,277-2,277,2,양평쉐르빌,전세,29.21,202009,4,23000,0,3,2016,선유로53길 8
4865,서울특별시,영등포구,양평동4가,179-1,179,1,에스엠빌,전세,29.71,202009,12,27000,0,3,2016,선유로51길 18-1
4866,서울특별시,영등포구,양평동4가,179-1,179,1,에스엠빌,전세,29.68,202009,22,26000,0,4,2016,선유로51길 18-1
4867,서울특별시,영등포구,양평동4가,161-3,161,3,제니스빌,전세,28.88,202009,14,27000,0,3,2018,선유로53길 7-1
4868,서울특별시,영등포구,양평동4가,153-3,153,3,하나한강아이파크뷰,전세,24.23,202009,4,33000,0,5,2020,선유로51길 7-1
4869,서울특별시,영등포구,양평동4가,153-3,153,3,하나한강아이파크뷰,전세,25.5,202009,15,34500,0,5,2020,선유로51길 7-1
4870,서울특별시,영등포구,양평동5가,121-2,121,2,(121-2),전세,29.99,202009,22,23100,0,5,2015,양평로24길 36
4871,서울특별시,영등포구,양평동5가,Jan-70,70,1,(70-1),월세,16.63,202009,5,2000,45,5,2014,양평로22나길 7-1
4872,서울특별시,영등포구,양평동5가,05-03,5,3,위너스하임,전세,27.8,202009,15,25000,0,7,2017,양평로21나길 12
4873,서울특별시,영등포구,양평동5가,Jul-70,70,7,조약돌빌II,전세,29.73,202009,5,22000,0,6,2014,양평로22나길 9
4874,서울특별시,영등포구,양평동5가,Jul-70,70,7,조약돌빌II,전세,29.73,202009,5,22000,0,6,2014,양평로22나길 9
4875,서울특별시,영등포구,양평동6가,07-01,7,1,더하우스Ⅱ,전세,14.79,202009,22,10000,0,3,2011,양평로30길 4
4876,서울특별시,영등포구,양평동6가,20,20,0,아트리버빌 A동,전세,15.35,202009,2,14175,0,4,2015,양평로28사길 9
4877,서울특별시,영등포구,양평동6가,20-4,20,4,아트리버빌 H동I동,전세,29.91,202009,26,22900,0,5,2015,양평로28사길 1
4878,서울특별시,영등포구,양평동6가,16-2,16,2,한강아이린,전세,48.05,202009,26,37000,0,4,2015,양평로28바길 7
4879,서울특별시,영등포구,영등포동,571-8,571,8,(571-8),월세,14.72,202009,9,4000,33,2,2012,영등포로62길 37
4880,서울특별시,영등포구,영등포동,618-52,618,52,경산아트빌(618-52),전세,47.19,202009,9,18000,0,2,2002,영신로17길 11
4881,서울특별시,영등포구,영등포동,618-52,618,52,경산아트빌(618-52),전세,47.19,202009,23,18900,0,3,2002,영신로17길 11
4882,서울특별시,영등포구,영등포동1가,May-75,75,5,VIP레지던스,월세,69.03,202009,18,3000,45,10,2012,경인로114나길 6
4883,서울특별시,영등포구,영등포동1가,Feb-65,65,2,세화리치빌,전세,29.91,202009,25,23000,0,6,2017,경인로114길 58
4884,서울특별시,영등포구,영등포동1가,Feb-65,65,2,세화리치빌,전세,29.86,202009,28,23000,0,5,2017,경인로114길 58
4885,서울특별시,영등포구,영등포동2가,94-129,94,129,경동미르웰 여의도,월세,14.03,202009,3,4000,43,5,2017,버드나루로7길 3
4886,서울특별시,영등포구,영등포동2가,94-129,94,129,경동미르웰 여의도,월세,14.03,202009,7,4000,45,5,2017,버드나루로7길 3
4887,서울특별시,영등포구,영등포동2가,315,315,0,더메종315,전세,28.17,202009,11,28000,0,9,2019,영등포로49길 9-15
4888,서울특별시,영등포구,영등포동2가,28-142,28,142,미담,전세,27.98,202009,8,22500,0,6,2018,버드나루로3길 12
4889,서울특별시,영등포구,영등포동2가,28-142,28,142,미담,전세,24.55,202009,17,22000,0,6,2018,버드나루로3길 12
4890,서울특별시,영등포구,영등포동2가,440,440,0,시원팰릭스,전세,27.61,202009,12,26000,0,6,2018,영등포로53길 36-1
4891,서울특별시,영등포구,영등포동2가,94-126,94,126,인정오피스텔II,전세,15.51,202009,14,13000,0,7,2016,국회대로56길 35
4892,서울특별시,영등포구,영등포동2가,28-121,28,121,크렌시아하우스,전세,14.08,202009,27,11000,0,4,2015,국회대로54길 65-4
4893,서울특별시,영등포구,영등포동6가,97,97,0,골든빌,전세,29.22,202009,21,27000,0,6,2018,영신로38길 5-1
4894,서울특별시,영등포구,영등포동6가,92,92,0,더하우스,전세,29.89,202009,2,25500,0,4,2017,영신로38길 6
